MiniDOT Logger Concatenated Data File
Sensor:             7450-239868
Concatenation Date: 2025Oct27 13:04:45 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1757136300,           2025-09-06 05:25:00,           2025-09-05 23:25:00,      3.500000,     15.136000,          8.163000,                    81.189341,      0.931000
                1757136900,           2025-09-06 05:35:00,           2025-09-05 23:35:00,      3.500000,     15.110000,          8.185000,                    81.362571,      0.931000
                1757137500,           2025-09-06 05:45:00,           2025-09-05 23:45:00,      3.500000,     15.093000,          8.161000,                    81.094287,      0.931000
                1757138100,           2025-09-06 05:55:00,           2025-09-05 23:55:00,      3.500000,     15.093000,          8.163000,                    81.114161,      0.932000
                1757138700,           2025-09-06 06:05:00,           2025-09-06 00:05:00,      3.500000,     15.093000,          8.148000,                    80.965109,      0.931000
                1757139300,           2025-09-06 06:15:00,           2025-09-06 00:15:00,      3.500000,     15.084000,          8.161000,                    81.078557,      0.931000
                1757139900,           2025-09-06 06:25:00,           2025-09-06 00:25:00,      3.510000,     15.050000,          8.143000,                    80.840443,      0.931000
                1757140500,           2025-09-06 06:35:00,           2025-09-06 00:35:00,      3.500000,     15.050000,          8.135000,                    80.761022,      0.931000
                1757141100,           2025-09-06 06:45:00,           2025-09-06 00:45:00,      3.510000,     15.033000,          8.164000,                    81.019206,      0.931000
                1757141700,           2025-09-06 06:55:00,           2025-09-06 00:55:00,      3.510000,     15.033000,          8.160000,                    80.979510,      0.932000
                1757142300,           2025-09-06 07:05:00,           2025-09-06 01:05:00,      3.510000,     15.033000,          8.142000,                    80.800879,      0.931000
                1757142900,           2025-09-06 07:15:00,           2025-09-06 01:15:00,      3.510000,     15.024000,          8.143000,                    80.795112,      0.931000
                1757143500,           2025-09-06 07:25:00,           2025-09-06 01:25:00,      3.510000,     14.989000,          8.129000,                    80.595294,      0.932000
                1757144100,           2025-09-06 07:35:00,           2025-09-06 01:35:00,      3.510000,     14.989000,          8.119000,                    80.496149,      0.931000
                1757144700,           2025-09-06 07:45:00,           2025-09-06 01:45:00,      3.510000,     14.972000,          8.136000,                    80.635090,      0.931000
                1757145300,           2025-09-06 07:55:00,           2025-09-06 01:55:00,      3.510000,     14.946000,          8.124000,                    80.470950,      0.931000
                1757145900,           2025-09-06 08:05:00,           2025-09-06 02:05:00,      3.510000,     14.929000,          8.115000,                    80.352277,      0.931000
                1757146500,           2025-09-06 08:15:00,           2025-09-06 02:15:00,      3.510000,     14.929000,          8.101000,                    80.213653,      0.931000
                1757147100,           2025-09-06 08:25:00,           2025-09-06 02:25:00,      3.510000,     14.912000,          8.083000,                    80.006017,      0.931000
                1757147700,           2025-09-06 08:35:00,           2025-09-06 02:35:00,      3.510000,     14.921000,          8.041000,                    79.605785,      0.931000
                1757148300,           2025-09-06 08:45:00,           2025-09-06 02:45:00,      3.510000,     14.903000,          7.943000,                    78.604991,      0.931000
                1757148900,           2025-09-06 08:55:00,           2025-09-06 02:55:00,      3.510000,     14.895000,          8.111000,                    80.253657,      0.931000
                1757149500,           2025-09-06 09:05:00,           2025-09-06 03:05:00,      3.510000,     14.886000,          7.957000,                    78.714593,      0.931000
                1757150100,           2025-09-06 09:15:00,           2025-09-06 03:15:00,      3.510000,     14.877000,          8.065000,                    79.767452,      0.931000
                1757150700,           2025-09-06 09:25:00,           2025-09-06 03:25:00,      3.510000,     14.877000,          8.073000,                    79.846577,      0.931000
                1757151300,           2025-09-06 09:35:00,           2025-09-06 03:35:00,      3.510000,     14.877000,          8.102000,                    80.133403,      0.932000
                1757151900,           2025-09-06 09:45:00,           2025-09-06 03:45:00,      3.510000,     14.869000,          8.058000,                    79.684426,      0.931000
                1757152500,           2025-09-06 09:55:00,           2025-09-06 03:55:00,      3.510000,     14.852000,          8.087000,                    79.941790,      0.931000
                1757153100,           2025-09-06 10:05:00,           2025-09-06 04:05:00,      3.510000,     14.817000,          8.031000,                    79.328089,      0.931000
                1757153700,           2025-09-06 10:15:00,           2025-09-06 04:15:00,      3.500000,     14.826000,          8.028000,                    79.313911,      0.931000
                1757154300,           2025-09-06 10:25:00,           2025-09-06 04:25:00,      3.510000,     14.834000,          8.037000,                    79.416582,      0.931000
                1757154900,           2025-09-06 10:35:00,           2025-09-06 04:35:00,      3.510000,     14.817000,          8.011000,                    79.130535,      0.932000
                1757155500,           2025-09-06 10:45:00,           2025-09-06 04:45:00,      3.510000,     14.809000,          7.958000,                    78.593397,      0.931000
                1757156100,           2025-09-06 10:55:00,           2025-09-06 04:55:00,      3.510000,     14.809000,          7.973000,                    78.741537,      0.931000
                1757156700,           2025-09-06 11:05:00,           2025-09-06 05:05:00,      3.500000,     14.791000,          8.036000,                    79.332789,      0.932000
                1757157300,           2025-09-06 11:15:00,           2025-09-06 05:15:00,      3.510000,     14.783000,          7.945000,                    78.420828,      0.931000
                1757157900,           2025-09-06 11:25:00,           2025-09-06 05:25:00,      3.500000,     14.774000,          8.027000,                    79.214755,      0.931000
                1757158500,           2025-09-06 11:35:00,           2025-09-06 05:35:00,      3.500000,     14.765000,          7.969000,                    78.627042,      0.931000
                1757159100,           2025-09-06 11:45:00,           2025-09-06 05:45:00,      3.500000,     14.757000,          7.927000,                    78.199083,      0.931000
                1757159700,           2025-09-06 11:55:00,           2025-09-06 05:55:00,      3.500000,     14.748000,          8.006000,                    78.963003,      0.932000
                1757160300,           2025-09-06 12:05:00,           2025-09-06 06:05:00,      3.500000,     14.757000,          8.017000,                    79.086924,      0.932000
                1757160900,           2025-09-06 12:15:00,           2025-09-06 06:15:00,      3.500000,     14.757000,          7.984000,                    78.761383,      0.931000
                1757161500,           2025-09-06 12:25:00,           2025-09-06 06:25:00,      3.500000,     14.739000,          7.827000,                    77.182467,      0.932000
                1757162100,           2025-09-06 12:35:00,           2025-09-06 06:35:00,      3.500000,     14.739000,          7.899000,                    77.892463,      0.931000
                1757162700,           2025-09-06 12:45:00,           2025-09-06 06:45:00,      3.500000,     14.705000,          7.904000,                    77.884310,      0.931000
                1757163300,           2025-09-06 12:55:00,           2025-09-06 06:55:00,      3.500000,     14.714000,          7.995000,                    78.796388,      0.932000
                1757163900,           2025-09-06 13:05:00,           2025-09-06 07:05:00,      3.500000,     14.696000,          7.957000,                    78.391250,      0.931000
                1757164500,           2025-09-06 13:15:00,           2025-09-06 07:15:00,      3.500000,     14.714000,          7.931000,                    78.165622,      0.932000
                1757165100,           2025-09-06 13:25:00,           2025-09-06 07:25:00,      3.500000,     14.679000,          7.888000,                    77.682805,      0.932000
                1757165700,           2025-09-06 13:35:00,           2025-09-06 07:35:00,      3.500000,     14.705000,          7.934000,                    78.179923,      0.931000
                1757166300,           2025-09-06 13:45:00,           2025-09-06 07:45:00,      3.500000,     14.679000,          7.940000,                    78.194913,      0.932000
                1757166900,           2025-09-06 13:55:00,           2025-09-06 07:55:00,      3.500000,     14.696000,          7.979000,                    78.607991,      0.931000
                1757167500,           2025-09-06 14:05:00,           2025-09-06 08:05:00,      3.500000,     14.705000,          8.092000,                    79.736821,      0.931000
                1757168100,           2025-09-06 14:15:00,           2025-09-06 08:15:00,      3.500000,     14.679000,          8.002000,                    78.805503,      0.931000
                1757168700,           2025-09-06 14:25:00,           2025-09-06 08:25:00,      3.500000,     14.688000,          8.084000,                    79.628611,      0.931000
                1757169300,           2025-09-06 14:35:00,           2025-09-06 08:35:00,      3.500000,     14.679000,          8.079000,                    79.563816,      0.931000
                1757169900,           2025-09-06 14:45:00,           2025-09-06 08:45:00,      3.500000,     14.688000,          8.155000,                    80.327971,      0.931000
                1757170500,           2025-09-06 14:55:00,           2025-09-06 08:55:00,      3.500000,     14.679000,          8.078000,                    79.553968,      0.932000
                1757171100,           2025-09-06 15:05:00,           2025-09-06 09:05:00,      3.500000,     14.714000,          8.138000,                    80.205754,      0.931000
                1757171700,           2025-09-06 15:15:00,           2025-09-06 09:15:00,      3.500000,     14.714000,          8.299000,                    81.792523,      0.931000
                1757172300,           2025-09-06 15:25:00,           2025-09-06 09:25:00,      3.500000,     14.722000,          8.344000,                    82.250302,      0.932000
                1757172900,           2025-09-06 15:35:00,           2025-09-06 09:35:00,      3.500000,     14.739000,          8.195000,                    80.811334,      0.931000
                1757173500,           2025-09-06 15:45:00,           2025-09-06 09:45:00,      3.500000,     14.757000,          8.003000,                    78.948816,      0.931000
                1757174100,           2025-09-06 15:55:00,           2025-09-06 09:55:00,      3.510000,     14.774000,          8.016000,                    79.106201,      0.931000
                1757174700,           2025-09-06 16:05:00,           2025-09-06 10:05:00,      3.500000,     14.774000,          8.007000,                    79.017385,      0.931000
                1757175300,           2025-09-06 16:15:00,           2025-09-06 10:15:00,      3.510000,     14.783000,          8.070000,                    79.654635,      0.931000
                1757175900,           2025-09-06 16:25:00,           2025-09-06 10:25:00,      3.510000,     14.826000,          8.193000,                    80.944055,      0.932000
                1757176500,           2025-09-06 16:35:00,           2025-09-06 10:35:00,      3.500000,     14.774000,          8.294000,                    81.849655,      0.931000
                1757177100,           2025-09-06 16:45:00,           2025-09-06 10:45:00,      3.500000,     14.791000,          8.123000,                    80.191668,      0.931000
                1757177700,           2025-09-06 16:55:00,           2025-09-06 10:55:00,      3.500000,     14.826000,          7.996000,                    78.997762,      0.931000
                1757178300,           2025-09-06 17:05:00,           2025-09-06 11:05:00,      3.500000,     14.826000,          8.013000,                    79.165716,      0.931000
                1757178900,           2025-09-06 17:15:00,           2025-09-06 11:15:00,      3.510000,     14.791000,          7.993000,                    78.908286,      0.931000
                1757179500,           2025-09-06 17:25:00,           2025-09-06 11:25:00,      3.500000,     14.809000,          8.004000,                    79.047694,      0.931000
                1757180100,           2025-09-06 17:35:00,           2025-09-06 11:35:00,      3.500000,     14.826000,          8.052000,                    79.551023,      0.931000
                1757180700,           2025-09-06 17:45:00,           2025-09-06 11:45:00,      3.500000,     14.817000,          8.066000,                    79.673810,      0.931000
                1757181300,           2025-09-06 17:55:00,           2025-09-06 11:55:00,      3.500000,     14.834000,          8.022000,                    79.268361,      0.931000
                1757181900,           2025-09-06 18:05:00,           2025-09-06 12:05:00,      3.510000,     14.826000,          8.015000,                    79.185475,      0.931000
                1757182500,           2025-09-06 18:15:00,           2025-09-06 12:15:00,      3.510000,     14.817000,          8.163000,                    80.631950,      0.931000
                1757183100,           2025-09-06 18:25:00,           2025-09-06 12:25:00,      3.510000,     14.817000,          8.190000,                    80.898649,      0.931000
                1757183700,           2025-09-06 18:35:00,           2025-09-06 12:35:00,      3.500000,     14.843000,          8.076000,                    79.817504,      0.931000
                1757184300,           2025-09-06 18:45:00,           2025-09-06 12:45:00,      3.500000,     14.800000,          8.122000,                    80.197430,      0.931000
                1757184900,           2025-09-06 18:55:00,           2025-09-06 12:55:00,      3.510000,     14.834000,          8.062000,                    79.663616,      0.931000
                1757185500,           2025-09-06 19:05:00,           2025-09-06 13:05:00,      3.500000,     14.843000,          8.072000,                    79.777971,      0.931000
                1757186100,           2025-09-06 19:15:00,           2025-09-06 13:15:00,      3.510000,     14.843000,          8.100000,                    80.054703,      0.931000
                1757186700,           2025-09-06 19:25:00,           2025-09-06 13:25:00,      3.500000,     14.843000,          8.349000,                    82.515644,      0.931000
                1757187300,           2025-09-06 19:35:00,           2025-09-06 13:35:00,      3.500000,     14.869000,          8.336000,                    82.433529,      0.931000
                1757187900,           2025-09-06 19:45:00,           2025-09-06 13:45:00,      3.500000,     14.895000,          8.419000,                    83.301139,      0.931000
                1757188500,           2025-09-06 19:55:00,           2025-09-06 13:55:00,      3.500000,     14.895000,          8.138000,                    80.520807,      0.931000
                1757189100,           2025-09-06 20:05:00,           2025-09-06 14:05:00,      3.500000,     14.895000,          8.146000,                    80.599962,      0.932000
                1757189700,           2025-09-06 20:15:00,           2025-09-06 14:15:00,      3.500000,     14.903000,          8.191000,                    81.059233,      0.931000
                1757190300,           2025-09-06 20:25:00,           2025-09-06 14:25:00,      3.500000,     14.946000,          8.117000,                    80.401612,      0.931000
                1757190900,           2025-09-06 20:35:00,           2025-09-06 14:35:00,      3.500000,     15.024000,          8.103000,                    80.398231,      0.931000
                1757191500,           2025-09-06 20:45:00,           2025-09-06 14:45:00,      3.500000,     15.093000,          8.130000,                    80.786246,      0.931000
                1757192100,           2025-09-06 20:55:00,           2025-09-06 14:55:00,      3.500000,     15.119000,          8.259000,                    82.114085,      0.931000
                1757192700,           2025-09-06 21:05:00,           2025-09-06 15:05:00,      3.500000,     15.222000,          8.121000,                    80.921237,      0.932000
                1757193300,           2025-09-06 21:15:00,           2025-09-06 15:15:00,      3.500000,     15.230000,          8.272000,                    82.440049,      0.931000
                1757193900,           2025-09-06 21:25:00,           2025-09-06 15:25:00,      3.500000,     15.256000,          8.258000,                    82.346535,      0.931000
                1757194500,           2025-09-06 21:35:00,           2025-09-06 15:35:00,      3.500000,     15.239000,          8.198000,                    81.718364,      0.931000
                1757195100,           2025-09-06 21:45:00,           2025-09-06 15:45:00,      3.500000,     15.247000,          8.132000,                    81.074412,      0.931000
                1757195700,           2025-09-06 21:55:00,           2025-09-06 15:55:00,      3.500000,     15.256000,          8.178000,                    81.548797,      0.931000
                1757196300,           2025-09-06 22:05:00,           2025-09-06 16:05:00,      3.500000,     15.239000,          8.082000,                    80.562066,      0.931000
                1757196900,           2025-09-06 22:15:00,           2025-09-06 16:15:00,      3.500000,     15.308000,          8.051000,                    80.372122,      0.931000
                1757197500,           2025-09-06 22:25:00,           2025-09-06 16:25:00,      3.500000,     15.316000,          8.174000,                    81.614033,      0.931000
                1757198100,           2025-09-06 22:35:00,           2025-09-06 16:35:00,      3.500000,     15.350000,          8.462000,                    84.551276,      0.931000
                1757198700,           2025-09-06 22:45:00,           2025-09-06 16:45:00,      3.500000,     15.350000,          8.197000,                    81.903428,      0.931000
                1757199300,           2025-09-06 22:55:00,           2025-09-06 16:55:00,      3.500000,     15.359000,          8.094000,                    80.889884,      0.931000
                1757199900,           2025-09-06 23:05:00,           2025-09-06 17:05:00,      3.500000,     15.376000,          8.161000,                    81.589217,      0.931000
                1757200500,           2025-09-06 23:15:00,           2025-09-06 17:15:00,      3.500000,     15.350000,          8.108000,                    81.014151,      0.931000
                1757201100,           2025-09-06 23:25:00,           2025-09-06 17:25:00,      3.500000,     15.325000,          8.154000,                    81.430074,      0.931000
                1757201700,           2025-09-06 23:35:00,           2025-09-06 17:35:00,      3.500000,     15.290000,          8.027000,                    80.101561,      0.931000
                1757202300,           2025-09-06 23:45:00,           2025-09-06 17:45:00,      3.500000,     15.282000,          8.018000,                    79.998001,      0.931000
                1757202900,           2025-09-06 23:55:00,           2025-09-06 17:55:00,      3.500000,     15.273000,          8.004000,                    79.842879,      0.931000
                1757203500,           2025-09-07 00:05:00,           2025-09-06 18:05:00,      3.500000,     15.256000,          8.157000,                    81.339391,      0.931000
                1757204100,           2025-09-07 00:15:00,           2025-09-06 18:15:00,      3.500000,     15.265000,          8.103000,                    80.816547,      0.931000
                1757204700,           2025-09-07 00:25:00,           2025-09-06 18:25:00,      3.500000,     15.265000,          8.148000,                    81.265362,      0.931000
                1757205300,           2025-09-07 00:35:00,           2025-09-06 18:35:00,      3.500000,     15.239000,          8.241000,                    82.146992,      0.930000
                1757205900,           2025-09-07 00:45:00,           2025-09-06 18:45:00,      3.500000,     15.222000,          8.180000,                    81.509139,      0.931000
                1757206500,           2025-09-07 00:55:00,           2025-09-06 18:55:00,      3.500000,     15.204000,          8.074000,                    80.421767,      0.931000
                1757207100,           2025-09-07 01:05:00,           2025-09-06 19:05:00,      3.500000,     15.196000,          8.107000,                    80.736570,      0.931000
                1757207700,           2025-09-07 01:15:00,           2025-09-06 19:15:00,      3.500000,     15.204000,          8.052000,                    80.202634,      0.931000
                1757208300,           2025-09-07 01:25:00,           2025-09-06 19:25:00,      3.500000,     15.187000,          7.984000,                    79.496234,      0.930000
                1757208900,           2025-09-07 01:35:00,           2025-09-06 19:35:00,      3.500000,     15.222000,          8.177000,                    81.479246,      0.931000
                1757209500,           2025-09-07 01:45:00,           2025-09-06 19:45:00,      3.500000,     15.187000,          7.997000,                    79.625674,      0.931000
                1757210100,           2025-09-07 01:55:00,           2025-09-06 19:55:00,      3.500000,     15.179000,          8.013000,                    79.771251,      0.931000
                1757210700,           2025-09-07 02:05:00,           2025-09-06 20:05:00,      3.500000,     15.204000,          8.082000,                    80.501452,      0.931000
                1757211300,           2025-09-07 02:15:00,           2025-09-06 20:15:00,      3.500000,     15.230000,          8.316000,                    82.878560,      0.931000
                1757211900,           2025-09-07 02:25:00,           2025-09-06 20:25:00,      3.500000,     15.239000,          8.400000,                    83.731917,      0.931000
                1757212500,           2025-09-07 02:35:00,           2025-09-06 20:35:00,      3.500000,     15.230000,          8.382000,                    83.536326,      0.931000
                1757213100,           2025-09-07 02:45:00,           2025-09-06 20:45:00,      3.500000,     15.230000,          8.294000,                    82.659304,      0.931000
                1757213700,           2025-09-07 02:55:00,           2025-09-06 20:55:00,      3.500000,     15.230000,          8.325000,                    82.968255,      0.931000
                1757214300,           2025-09-07 03:05:00,           2025-09-06 21:05:00,      3.500000,     15.196000,          8.286000,                    82.519208,      0.931000
                1757214900,           2025-09-07 03:15:00,           2025-09-06 21:15:00,      3.500000,     15.187000,          8.195000,                    81.597149,      0.931000
                1757215500,           2025-09-07 03:25:00,           2025-09-06 21:25:00,      3.500000,     15.162000,          8.284000,                    82.438947,      0.931000
                1757216100,           2025-09-07 03:35:00,           2025-09-06 21:35:00,      3.500000,     15.179000,          8.238000,                    82.011177,      0.931000
                1757216700,           2025-09-07 03:45:00,           2025-09-06 21:45:00,      3.500000,     15.144000,          8.264000,                    82.208050,      0.931000
                1757217300,           2025-09-07 03:55:00,           2025-09-06 21:55:00,      3.500000,     15.127000,          8.151000,                    81.054275,      0.931000
                1757217900,           2025-09-07 04:05:00,           2025-09-06 22:05:00,      3.500000,     15.119000,          8.091000,                    80.443766,      0.931000
                1757218500,           2025-09-07 04:15:00,           2025-09-06 22:15:00,      3.500000,     15.119000,          8.083000,                    80.364227,      0.932000
                1757219100,           2025-09-07 04:25:00,           2025-09-06 22:25:00,      3.500000,     15.101000,          8.034000,                    79.846077,      0.931000
                1757219700,           2025-09-07 04:35:00,           2025-09-06 22:35:00,      3.500000,     15.093000,          8.032000,                    79.812439,      0.931000
                1757220300,           2025-09-07 04:45:00,           2025-09-06 22:45:00,      3.500000,     15.093000,          8.198000,                    81.461949,      0.932000
                1757220900,           2025-09-07 04:55:00,           2025-09-06 22:55:00,      3.500000,     15.067000,          8.033000,                    79.777649,      0.931000
                1757221500,           2025-09-07 05:05:00,           2025-09-06 23:05:00,      3.500000,     15.076000,          8.003000,                    79.495136,      0.931000
                1757222100,           2025-09-07 05:15:00,           2025-09-06 23:15:00,      3.500000,     15.058000,          8.097000,                    80.397643,      0.931000
                1757222700,           2025-09-07 05:25:00,           2025-09-06 23:25:00,      3.500000,     15.050000,          8.068000,                    80.095873,      0.931000
                1757223300,           2025-09-07 05:35:00,           2025-09-06 23:35:00,      3.510000,     15.033000,          8.085000,                    80.235213,      0.931000
                1757223900,           2025-09-07 05:45:00,           2025-09-06 23:45:00,      3.500000,     15.007000,          8.091000,                    80.249719,      0.932000
                1757224500,           2025-09-07 05:55:00,           2025-09-06 23:55:00,      3.500000,     14.998000,          8.014000,                    79.470562,      0.931000
                1757225100,           2025-09-07 06:05:00,           2025-09-07 00:05:00,      3.500000,     14.981000,          7.901000,                    78.321249,      0.931000
                1757225700,           2025-09-07 06:15:00,           2025-09-07 00:15:00,      3.500000,     14.938000,          7.992000,                    79.149762,      0.931000
                1757226300,           2025-09-07 06:25:00,           2025-09-07 00:25:00,      3.510000,     14.964000,          8.079000,                    80.056334,      0.931000
                1757226900,           2025-09-07 06:35:00,           2025-09-07 00:35:00,      3.500000,     14.929000,          7.991000,                    79.124467,      0.931000
                1757227500,           2025-09-07 06:45:00,           2025-09-07 00:45:00,      3.500000,     14.938000,          8.050000,                    79.724172,      0.931000
                1757228100,           2025-09-07 06:55:00,           2025-09-07 00:55:00,      3.510000,     14.912000,          8.120000,                    80.372245,      0.931000
                1757228700,           2025-09-07 07:05:00,           2025-09-07 01:05:00,      3.500000,     14.912000,          8.120000,                    80.372245,      0.931000
                1757229300,           2025-09-07 07:15:00,           2025-09-07 01:15:00,      3.510000,     14.929000,          8.043000,                    79.639355,      0.932000
                1757229900,           2025-09-07 07:25:00,           2025-09-07 01:25:00,      3.510000,     14.912000,          8.101000,                    80.184182,      0.931000
                1757230500,           2025-09-07 07:35:00,           2025-09-07 01:35:00,      3.510000,     14.886000,          8.026000,                    79.397175,      0.931000
                1757231100,           2025-09-07 07:45:00,           2025-09-07 01:45:00,      3.510000,     14.886000,          7.959000,                    78.734378,      0.931000
                1757231700,           2025-09-07 07:55:00,           2025-09-07 01:55:00,      3.500000,     14.860000,          7.959000,                    78.690104,      0.931000
                1757232300,           2025-09-07 08:05:00,           2025-09-07 02:05:00,      3.510000,     14.886000,          8.017000,                    79.308143,      0.931000
                1757232900,           2025-09-07 08:15:00,           2025-09-07 02:15:00,      3.510000,     14.852000,          8.071000,                    79.783627,      0.931000
                1757233500,           2025-09-07 08:25:00,           2025-09-07 02:25:00,      3.510000,     14.860000,          8.001000,                    79.105355,      0.931000
                1757234100,           2025-09-07 08:35:00,           2025-09-07 02:35:00,      3.510000,     14.869000,          8.057000,                    79.674537,      0.931000
                1757234700,           2025-09-07 08:45:00,           2025-09-07 02:45:00,      3.510000,     14.877000,          8.025000,                    79.371830,      0.931000
                1757235300,           2025-09-07 08:55:00,           2025-09-07 02:55:00,      3.510000,     14.860000,          7.754000,                    76.663282,      0.932000
                1757235900,           2025-09-07 09:05:00,           2025-09-07 03:05:00,      3.510000,     14.843000,          7.782000,                    76.911815,      0.932000
                1757236500,           2025-09-07 09:15:00,           2025-09-07 03:15:00,      3.510000,     14.843000,          8.114000,                    80.193069,      0.931000
                1757237100,           2025-09-07 09:25:00,           2025-09-07 03:25:00,      3.510000,     14.834000,          8.082000,                    79.861243,      0.931000
                1757237700,           2025-09-07 09:35:00,           2025-09-07 03:35:00,      3.510000,     14.826000,          8.064000,                    79.669579,      0.931000
                1757238300,           2025-09-07 09:45:00,           2025-09-07 03:45:00,      3.510000,     14.817000,          7.985000,                    78.873713,      0.931000
                1757238900,           2025-09-07 09:55:00,           2025-09-07 03:55:00,      3.510000,     14.791000,          8.004000,                    79.016879,      0.931000
                1757239500,           2025-09-07 10:05:00,           2025-09-07 04:05:00,      3.510000,     14.809000,          7.920000,                    78.218108,      0.931000
                1757240100,           2025-09-07 10:15:00,           2025-09-07 04:15:00,      3.500000,     14.809000,          7.956000,                    78.573645,      0.931000
                1757240700,           2025-09-07 10:25:00,           2025-09-07 04:25:00,      3.500000,     14.791000,          7.925000,                    78.236978,      0.931000
                1757241300,           2025-09-07 10:35:00,           2025-09-07 04:35:00,      3.500000,     14.783000,          7.697000,                    75.972953,      0.931000
                1757241900,           2025-09-07 10:45:00,           2025-09-07 04:45:00,      3.500000,     14.817000,          7.787000,                    76.917922,      0.931000
                1757242500,           2025-09-07 10:55:00,           2025-09-07 04:55:00,      3.500000,     14.765000,          7.834000,                    77.295049,      0.931000
                1757243100,           2025-09-07 11:05:00,           2025-09-07 05:05:00,      3.500000,     14.774000,          7.703000,                    76.017349,      0.931000
                1757243700,           2025-09-07 11:15:00,           2025-09-07 05:15:00,      3.500000,     14.774000,          7.973000,                    78.681854,      0.932000
                1757244300,           2025-09-07 11:25:00,           2025-09-07 05:25:00,      3.500000,     14.748000,          8.050000,                    79.396974,      0.932000
                1757244900,           2025-09-07 11:35:00,           2025-09-07 05:35:00,      3.500000,     14.783000,          8.051000,                    79.467097,      0.931000
                1757245500,           2025-09-07 11:45:00,           2025-09-07 05:45:00,      3.500000,     14.765000,          8.077000,                    79.692637,      0.932000
                1757246100,           2025-09-07 11:55:00,           2025-09-07 05:55:00,      3.500000,     14.783000,          8.038000,                    79.338781,      0.931000
                1757246700,           2025-09-07 12:05:00,           2025-09-07 06:05:00,      3.500000,     14.783000,          8.067000,                    79.625024,      0.931000
                1757247300,           2025-09-07 12:15:00,           2025-09-07 06:15:00,      3.510000,     14.765000,          8.016000,                    79.090773,      0.931000
                1757247900,           2025-09-07 12:25:00,           2025-09-07 06:25:00,      3.500000,     14.765000,          7.933000,                    78.271844,      0.932000
                1757248500,           2025-09-07 12:35:00,           2025-09-07 06:35:00,      3.500000,     14.748000,          7.945000,                    78.361361,      0.931000
                1757249100,           2025-09-07 12:45:00,           2025-09-07 06:45:00,      3.500000,     14.748000,          7.956000,                    78.469854,      0.931000
                1757249700,           2025-09-07 12:55:00,           2025-09-07 06:55:00,      3.500000,     14.748000,          7.787000,                    76.803010,      0.932000
                1757250300,           2025-09-07 13:05:00,           2025-09-07 07:05:00,      3.500000,     14.757000,          7.965000,                    78.573950,      0.931000
                1757250900,           2025-09-07 13:15:00,           2025-09-07 07:15:00,      3.500000,     14.739000,          7.790000,                    76.817608,      0.932000
                1757251500,           2025-09-07 13:25:00,           2025-09-07 07:25:00,      3.500000,     14.731000,          7.823000,                    77.129641,      0.932000
                1757252100,           2025-09-07 13:35:00,           2025-09-07 07:35:00,      3.500000,     14.705000,          7.893000,                    77.775918,      0.931000
                1757252700,           2025-09-07 13:45:00,           2025-09-07 07:45:00,      3.500000,     14.714000,          7.971000,                    78.559851,      0.931000
                1757253300,           2025-09-07 13:55:00,           2025-09-07 07:55:00,      3.500000,     14.731000,          8.086000,                    79.722648,      0.931000
                1757253900,           2025-09-07 14:05:00,           2025-09-07 08:05:00,      3.500000,     14.731000,          8.063000,                    79.495883,      0.931000
                1757254500,           2025-09-07 14:15:00,           2025-09-07 08:15:00,      3.500000,     14.731000,          8.074000,                    79.604336,      0.931000
                1757255100,           2025-09-07 14:25:00,           2025-09-07 08:25:00,      3.500000,     14.739000,          8.050000,                    79.381482,      0.932000
                1757255700,           2025-09-07 14:35:00,           2025-09-07 08:35:00,      3.500000,     14.739000,          7.977000,                    78.661625,      0.931000
                1757256300,           2025-09-07 14:45:00,           2025-09-07 08:45:00,      3.500000,     14.731000,          8.224000,                    81.083237,      0.931000
                1757256900,           2025-09-07 14:55:00,           2025-09-07 08:55:00,      3.500000,     14.739000,          8.069000,                    79.568842,      0.931000
                1757257500,           2025-09-07 15:05:00,           2025-09-07 09:05:00,      3.500000,     14.722000,          8.036000,                    79.214217,      0.931000
                1757258100,           2025-09-07 15:15:00,           2025-09-07 09:15:00,      3.500000,     14.774000,          8.013000,                    79.076596,      0.932000
                1757258700,           2025-09-07 15:25:00,           2025-09-07 09:25:00,      3.500000,     14.783000,          8.043000,                    79.388133,      0.931000
                1757259300,           2025-09-07 15:35:00,           2025-09-07 09:35:00,      3.500000,     14.757000,          8.168000,                    80.576525,      0.931000
                1757259900,           2025-09-07 15:45:00,           2025-09-07 09:45:00,      3.500000,     14.783000,          8.253000,                    81.460930,      0.931000
                1757260500,           2025-09-07 15:55:00,           2025-09-07 09:55:00,      3.500000,     14.860000,          8.093000,                    80.014953,      0.931000
                1757261100,           2025-09-07 16:05:00,           2025-09-07 10:05:00,      3.500000,     14.843000,          8.057000,                    79.629721,      0.931000
                1757261700,           2025-09-07 16:15:00,           2025-09-07 10:15:00,      3.500000,     14.852000,          8.293000,                    81.978146,      0.931000
                1757262300,           2025-09-07 16:25:00,           2025-09-07 10:25:00,      3.500000,     14.791000,          8.113000,                    80.092946,      0.931000
