MiniDOT Logger Concatenated Data File
Sensor:             7450-883563
Concatenation Date: 2025Oct27 13:43:53 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1751646060,           2025-07-04 16:21:00,           2025-07-04 10:21:00,      3.500000,     13.507000,          7.666000,                    73.581012,      0.947000
                1751646660,           2025-07-04 16:31:00,           2025-07-04 10:31:00,      3.500000,     13.533000,          7.762000,                    74.545366,      0.946000
                1751647260,           2025-07-04 16:41:00,           2025-07-04 10:41:00,      3.500000,     13.559000,          7.790000,                    74.857347,      0.947000
                1751647860,           2025-07-04 16:51:00,           2025-07-04 10:51:00,      3.500000,     13.577000,          7.797000,                    74.954462,      0.947000
                1751648460,           2025-07-04 17:01:00,           2025-07-04 11:01:00,      3.500000,     13.603000,          7.791000,                    74.939869,      0.947000
                1751649060,           2025-07-04 17:11:00,           2025-07-04 11:11:00,      3.500000,     13.612000,          7.807000,                    75.108715,      0.947000
                1751649660,           2025-07-04 17:21:00,           2025-07-04 11:21:00,      3.500000,     13.664000,          7.843000,                    75.541827,      0.947000
                1751650260,           2025-07-04 17:31:00,           2025-07-04 11:31:00,      3.500000,     13.664000,          7.903000,                    76.119732,      0.947000
                1751650860,           2025-07-04 17:41:00,           2025-07-04 11:41:00,      3.500000,     13.699000,          7.898000,                    76.130396,      0.946000
                1751651460,           2025-07-04 17:51:00,           2025-07-04 11:51:00,      3.500000,     13.716000,          7.924000,                    76.409684,      0.947000
                1751652060,           2025-07-04 18:01:00,           2025-07-04 12:01:00,      3.500000,     13.716000,          7.925000,                    76.419327,      0.947000
                1751652660,           2025-07-04 18:11:00,           2025-07-04 12:11:00,      3.500000,     13.725000,          7.932000,                    76.502020,      0.947000
                1751653260,           2025-07-04 18:21:00,           2025-07-04 12:21:00,      3.500000,     13.716000,          7.949000,                    76.650754,      0.947000
                1751653860,           2025-07-04 18:31:00,           2025-07-04 12:31:00,      3.500000,     13.725000,          7.969000,                    76.858875,      0.946000
                1751654460,           2025-07-04 18:41:00,           2025-07-04 12:41:00,      3.500000,     13.769000,          8.004000,                    77.271404,      0.947000
                1751655060,           2025-07-04 18:51:00,           2025-07-04 12:51:00,      3.500000,     13.803000,          8.029000,                    77.570875,      0.947000
                1751655660,           2025-07-04 19:01:00,           2025-07-04 13:01:00,      3.500000,     13.795000,          8.071000,                    77.962904,      0.947000
                1751656260,           2025-07-04 19:11:00,           2025-07-04 13:11:00,      3.500000,     13.856000,          8.079000,                    78.145120,      0.947000
                1751656860,           2025-07-04 19:21:00,           2025-07-04 13:21:00,      3.500000,     13.873000,          8.112000,                    78.493687,      0.947000
                1751657460,           2025-07-04 19:31:00,           2025-07-04 13:31:00,      3.500000,     13.916000,          8.071000,                    78.170885,      0.946000
                1751658060,           2025-07-04 19:41:00,           2025-07-04 13:41:00,      3.500000,     13.942000,          8.070000,                    78.205899,      0.946000
                1751658660,           2025-07-04 19:51:00,           2025-07-04 13:51:00,      3.500000,     14.047000,          8.041000,                    78.104786,      0.946000
                1751659260,           2025-07-04 20:01:00,           2025-07-04 14:01:00,      3.500000,     14.038000,          8.050000,                    78.176763,      0.946000
                1751659860,           2025-07-04 20:11:00,           2025-07-04 14:11:00,      3.500000,     14.003000,          8.055000,                    78.165233,      0.946000
                1751660460,           2025-07-04 20:21:00,           2025-07-04 14:21:00,      3.500000,     13.986000,          8.097000,                    78.543465,      0.947000
                1751661060,           2025-07-04 20:31:00,           2025-07-04 14:31:00,      3.500000,     13.899000,          8.040000,                    77.841522,      0.946000
                1751661660,           2025-07-04 20:41:00,           2025-07-04 14:41:00,      3.500000,     13.908000,          8.024000,                    77.701996,      0.946000
                1751662260,           2025-07-04 20:51:00,           2025-07-04 14:51:00,      3.500000,     13.882000,          7.987000,                    77.299466,      0.947000
                1751662860,           2025-07-04 21:01:00,           2025-07-04 15:01:00,      3.500000,     13.890000,          7.975000,                    77.196918,      0.946000
                1751663460,           2025-07-04 21:11:00,           2025-07-04 15:11:00,      3.500000,     13.882000,          7.982000,                    77.251076,      0.947000
                1751664060,           2025-07-04 21:21:00,           2025-07-04 15:21:00,      3.500000,     13.873000,          7.981000,                    77.226099,      0.946000
                1751664660,           2025-07-04 21:31:00,           2025-07-04 15:31:00,      3.500000,     13.882000,          7.999000,                    77.415604,      0.946000
                1751665260,           2025-07-04 21:41:00,           2025-07-04 15:41:00,      3.500000,     13.864000,          7.993000,                    77.326893,      0.947000
                1751665860,           2025-07-04 21:51:00,           2025-07-04 15:51:00,      3.500000,     13.856000,          8.009000,                    77.468036,      0.946000
                1751666460,           2025-07-04 22:01:00,           2025-07-04 16:01:00,      3.500000,     13.882000,          7.980000,                    77.231719,      0.946000
                1751667060,           2025-07-04 22:11:00,           2025-07-04 16:11:00,      3.500000,     13.882000,          8.023000,                    77.647880,      0.947000
                1751667660,           2025-07-04 22:21:00,           2025-07-04 16:21:00,      3.500000,     13.873000,          8.053000,                    77.922788,      0.946000
                1751668260,           2025-07-04 22:31:00,           2025-07-04 16:31:00,      3.500000,     13.873000,          8.091000,                    78.290486,      0.946000
                1751668860,           2025-07-04 22:41:00,           2025-07-04 16:41:00,      3.500000,     13.942000,          8.051000,                    78.021771,      0.946000
                1751669460,           2025-07-04 22:51:00,           2025-07-04 16:51:00,      3.500000,     13.995000,          8.033000,                    77.938052,      0.946000
                1751670060,           2025-07-04 23:01:00,           2025-07-04 17:01:00,      3.500000,     14.003000,          8.022000,                    77.845003,      0.946000
                1751670660,           2025-07-04 23:11:00,           2025-07-04 17:11:00,      3.500000,     14.047000,          8.039000,                    78.085359,      0.946000
                1751671260,           2025-07-04 23:21:00,           2025-07-04 17:21:00,      3.500000,     14.055000,          8.064000,                    78.341943,      0.946000
                1751671860,           2025-07-04 23:31:00,           2025-07-04 17:31:00,      3.500000,     14.090000,          8.073000,                    78.489613,      0.946000
                1751672460,           2025-07-04 23:41:00,           2025-07-04 17:41:00,      3.500000,     14.099000,          8.080000,                    78.573175,      0.947000
                1751673060,           2025-07-04 23:51:00,           2025-07-04 17:51:00,      3.500000,     14.107000,          8.065000,                    78.441065,      0.946000
                1751673660,           2025-07-05 00:01:00,           2025-07-04 18:01:00,      3.500000,     14.133000,          8.098000,                    78.806921,      0.946000
                1751674260,           2025-07-05 00:11:00,           2025-07-04 18:11:00,      3.500000,     14.133000,          8.128000,                    79.098871,      0.946000
                1751674860,           2025-07-05 00:21:00,           2025-07-04 18:21:00,      3.500000,     14.151000,          8.154000,                    79.383192,      0.946000
                1751675460,           2025-07-05 00:31:00,           2025-07-04 18:31:00,      3.500000,     14.159000,          8.134000,                    79.202360,      0.946000
                1751676060,           2025-07-05 00:41:00,           2025-07-04 18:41:00,      3.500000,     14.185000,          8.118000,                    79.091581,      0.946000
                1751676660,           2025-07-05 00:51:00,           2025-07-04 18:51:00,      3.500000,     14.237000,          8.127000,                    79.269413,      0.946000
                1751677260,           2025-07-05 01:01:00,           2025-07-04 19:01:00,      3.500000,     14.255000,          8.123000,                    79.261593,      0.946000
                1751677860,           2025-07-05 01:11:00,           2025-07-04 19:11:00,      3.500000,     14.324000,          8.087000,                    79.029390,      0.946000
                1751678460,           2025-07-05 01:21:00,           2025-07-04 19:21:00,      3.500000,     14.367000,          8.083000,                    79.064487,      0.946000
                1751679060,           2025-07-05 01:31:00,           2025-07-04 19:31:00,      3.500000,     14.385000,          8.092000,                    79.183616,      0.945000
                1751679660,           2025-07-05 01:41:00,           2025-07-04 19:41:00,      3.500000,     14.402000,          8.083000,                    79.124883,      0.946000
                1751680260,           2025-07-05 01:51:00,           2025-07-04 19:51:00,      3.500000,     14.393000,          8.056000,                    78.845099,      0.945000
                1751680860,           2025-07-05 02:01:00,           2025-07-04 20:01:00,      3.500000,     14.385000,          8.071000,                    78.978122,      0.946000
                1751681460,           2025-07-05 02:11:00,           2025-07-04 20:11:00,      3.500000,     14.385000,          7.987000,                    78.156146,      0.946000
                1751682060,           2025-07-05 02:21:00,           2025-07-04 20:21:00,      3.500000,     14.367000,          7.979000,                    78.047203,      0.946000
                1751682660,           2025-07-05 02:31:00,           2025-07-04 20:31:00,      3.500000,     14.376000,          7.935000,                    77.632059,      0.946000
                1751683260,           2025-07-05 02:41:00,           2025-07-04 20:41:00,      3.500000,     14.359000,          7.947000,                    77.720622,      0.946000
                1751683860,           2025-07-05 02:51:00,           2025-07-04 20:51:00,      3.500000,     14.367000,          7.944000,                    77.704848,      0.946000
                1751684460,           2025-07-05 03:01:00,           2025-07-04 21:01:00,      3.500000,     14.350000,          7.922000,                    77.460906,      0.946000
                1751685060,           2025-07-05 03:11:00,           2025-07-04 21:11:00,      3.500000,     14.359000,          7.901000,                    77.270748,      0.946000
                1751685660,           2025-07-05 03:21:00,           2025-07-04 21:21:00,      3.500000,     14.359000,          7.862000,                    76.889333,      0.946000
                1751686260,           2025-07-05 03:31:00,           2025-07-04 21:31:00,      3.500000,     14.333000,          7.933000,                    77.539678,      0.946000
                1751686860,           2025-07-05 03:41:00,           2025-07-04 21:41:00,      3.500000,     14.341000,          8.002000,                    78.227770,      0.946000
                1751687460,           2025-07-05 03:51:00,           2025-07-04 21:51:00,      3.500000,     14.324000,          8.071000,                    78.873031,      0.946000
                1751688060,           2025-07-05 04:01:00,           2025-07-04 22:01:00,      3.500000,     14.289000,          8.209000,                    80.160307,      0.946000
                1751688660,           2025-07-05 04:11:00,           2025-07-04 22:11:00,      3.500000,     14.237000,          8.199000,                    79.971689,      0.945000
                1751689260,           2025-07-05 04:21:00,           2025-07-04 22:21:00,      3.500000,     14.185000,          8.199000,                    79.880743,      0.946000
                1751689860,           2025-07-05 04:31:00,           2025-07-04 22:31:00,      3.500000,     14.142000,          8.172000,                    79.542747,      0.946000
                1751690460,           2025-07-05 04:41:00,           2025-07-04 22:41:00,      3.500000,     14.133000,          8.184000,                    79.643843,      0.946000
                1751691060,           2025-07-05 04:51:00,           2025-07-04 22:51:00,      3.500000,     14.090000,          8.164000,                    79.374360,      0.946000
                1751691660,           2025-07-05 05:01:00,           2025-07-04 23:01:00,      3.500000,     14.090000,          8.127000,                    79.014628,      0.946000
                1751692260,           2025-07-05 05:11:00,           2025-07-04 23:11:00,      3.500000,     14.090000,          8.143000,                    79.170187,      0.946000
                1751692860,           2025-07-05 05:21:00,           2025-07-04 23:21:00,      3.500000,     14.099000,          8.192000,                    79.662308,      0.946000
                1751693460,           2025-07-05 05:31:00,           2025-07-04 23:31:00,      3.500000,     14.073000,          8.169000,                    79.393366,      0.946000
                1751694060,           2025-07-05 05:41:00,           2025-07-04 23:41:00,      3.500000,     14.064000,          8.170000,                    79.387410,      0.946000
                1751694660,           2025-07-05 05:51:00,           2025-07-04 23:51:00,      3.500000,     14.038000,          8.153000,                    79.177037,      0.946000
                1751695260,           2025-07-05 06:01:00,           2025-07-05 00:01:00,      3.500000,     14.029000,          8.139000,                    79.025464,      0.946000
                1751695860,           2025-07-05 06:11:00,           2025-07-05 00:11:00,      3.500000,     14.012000,          8.103000,                    78.646564,      0.946000
                1751696460,           2025-07-05 06:21:00,           2025-07-05 00:21:00,      3.500000,     13.986000,          8.079000,                    78.368860,      0.946000
                1751697060,           2025-07-05 06:31:00,           2025-07-05 00:31:00,      3.500000,     13.969000,          8.069000,                    78.242627,      0.946000
                1751697660,           2025-07-05 06:41:00,           2025-07-05 00:41:00,      3.500000,     13.916000,          8.055000,                    78.015918,      0.946000
                1751698260,           2025-07-05 06:51:00,           2025-07-05 00:51:00,      3.500000,     13.916000,          7.999000,                    77.473536,      0.946000
                1751698860,           2025-07-05 07:01:00,           2025-07-05 01:01:00,      3.500000,     13.873000,          8.059000,                    77.980846,      0.946000
                1751699460,           2025-07-05 07:11:00,           2025-07-05 01:11:00,      3.500000,     13.847000,          8.042000,                    77.771819,      0.946000
                1751700060,           2025-07-05 07:21:00,           2025-07-05 01:21:00,      3.500000,     13.838000,          8.020000,                    77.543693,      0.946000
                1751700660,           2025-07-05 07:31:00,           2025-07-05 01:31:00,      3.500000,     13.795000,          8.038000,                    77.644136,      0.946000
                1751701260,           2025-07-05 07:41:00,           2025-07-05 01:41:00,      3.500000,     13.769000,          7.981000,                    77.049360,      0.946000
                1751701860,           2025-07-05 07:51:00,           2025-07-05 01:51:00,      3.500000,     13.751000,          7.998000,                    77.182834,      0.946000
                1751702460,           2025-07-05 08:01:00,           2025-07-05 02:01:00,      3.500000,     13.708000,          8.040000,                    77.514562,      0.946000
                1751703060,           2025-07-05 08:11:00,           2025-07-05 02:11:00,      3.500000,     13.725000,          8.015000,                    77.302533,      0.947000
                1751703660,           2025-07-05 08:21:00,           2025-07-05 02:21:00,      3.500000,     13.655000,          8.024000,                    77.269809,      0.946000
                1751704260,           2025-07-05 08:31:00,           2025-07-05 02:31:00,      3.500000,     13.673000,          7.998000,                    77.050065,      0.947000
                1751704860,           2025-07-05 08:41:00,           2025-07-05 02:41:00,      3.500000,     13.638000,          7.981000,                    76.826859,      0.946000
                1751705460,           2025-07-05 08:51:00,           2025-07-05 02:51:00,      3.500000,     13.612000,          7.946000,                    76.445991,      0.946000
                1751706060,           2025-07-05 09:01:00,           2025-07-05 03:01:00,      3.500000,     13.586000,          7.975000,                    76.680885,      0.946000
                1751706660,           2025-07-05 09:11:00,           2025-07-05 03:11:00,      3.500000,     13.586000,          7.953000,                    76.469352,      0.946000
                1751707260,           2025-07-05 09:21:00,           2025-07-05 03:21:00,      3.500000,     13.533000,          7.951000,                    76.360501,      0.946000
                1751707860,           2025-07-05 09:31:00,           2025-07-05 03:31:00,      3.500000,     13.525000,          7.889000,                    75.751640,      0.947000
                1751708460,           2025-07-05 09:41:00,           2025-07-05 03:41:00,      3.500000,     13.498000,          7.947000,                    76.262944,      0.947000
                1751709060,           2025-07-05 09:51:00,           2025-07-05 03:51:00,      3.500000,     13.490000,          7.952000,                    76.297401,      0.946000
                1751709660,           2025-07-05 10:01:00,           2025-07-05 04:01:00,      3.500000,     13.490000,          7.943000,                    76.211048,      0.946000
                1751710260,           2025-07-05 10:11:00,           2025-07-05 04:11:00,      3.490000,     13.446000,          7.924000,                    75.954631,      0.947000
                1751710860,           2025-07-05 10:21:00,           2025-07-05 04:21:00,      3.500000,     13.420000,          7.906000,                    75.738404,      0.946000
                1751711460,           2025-07-05 10:31:00,           2025-07-05 04:31:00,      3.500000,     13.411000,          7.905000,                    75.713704,      0.946000
                1751712060,           2025-07-05 10:41:00,           2025-07-05 04:41:00,      3.500000,     13.394000,          7.900000,                    75.637273,      0.947000
                1751712660,           2025-07-05 10:51:00,           2025-07-05 04:51:00,      3.500000,     13.359000,          7.908000,                    75.655056,      0.947000
                1751713260,           2025-07-05 11:01:00,           2025-07-05 05:01:00,      3.500000,     13.297000,          7.879000,                    75.273839,      0.947000
                1751713860,           2025-07-05 11:11:00,           2025-07-05 05:11:00,      3.500000,     13.306000,          7.866000,                    75.164679,      0.947000
                1751714460,           2025-07-05 11:21:00,           2025-07-05 05:21:00,      3.500000,     13.271000,          7.834000,                    74.800660,      0.947000
                1751715060,           2025-07-05 11:31:00,           2025-07-05 05:31:00,      3.500000,     13.219000,          7.835000,                    74.723691,      0.947000
                1751715660,           2025-07-05 11:41:00,           2025-07-05 05:41:00,      3.500000,     13.210000,          7.803000,                    74.403590,      0.947000
                1751716260,           2025-07-05 11:51:00,           2025-07-05 05:51:00,      3.500000,     13.148000,          7.800000,                    74.272322,      0.947000
                1751716860,           2025-07-05 12:01:00,           2025-07-05 06:01:00,      3.500000,     13.140000,          7.828000,                    74.525648,      0.947000
                1751717460,           2025-07-05 12:11:00,           2025-07-05 06:11:00,      3.500000,     13.105000,          7.857000,                    74.743377,      0.947000
                1751718060,           2025-07-05 12:21:00,           2025-07-05 06:21:00,      3.500000,     13.087000,          7.865000,                    74.789439,      0.947000
                1751718660,           2025-07-05 12:31:00,           2025-07-05 06:31:00,      3.500000,     13.061000,          7.861000,                    74.708036,      0.947000
                1751719260,           2025-07-05 12:41:00,           2025-07-05 06:41:00,      3.500000,     13.034000,          7.808000,                    74.159618,      0.947000
                1751719860,           2025-07-05 12:51:00,           2025-07-05 06:51:00,      3.500000,     12.999000,          7.856000,                    74.557192,      0.947000
                1751720460,           2025-07-05 13:01:00,           2025-07-05 07:01:00,      3.500000,     12.991000,          7.847000,                    74.458463,      0.947000
                1751721060,           2025-07-05 13:11:00,           2025-07-05 07:11:00,      3.500000,     12.947000,          7.875000,                    74.650665,      0.947000
                1751721660,           2025-07-05 13:21:00,           2025-07-05 07:21:00,      3.500000,     12.947000,          7.868000,                    74.584309,      0.947000
                1751722260,           2025-07-05 13:31:00,           2025-07-05 07:31:00,      3.500000,     12.955000,          7.857000,                    74.493364,      0.947000
                1751722860,           2025-07-05 13:41:00,           2025-07-05 07:41:00,      3.500000,     12.982000,          7.815000,                    74.139904,      0.947000
                1751723460,           2025-07-05 13:51:00,           2025-07-05 07:51:00,      3.500000,     12.973000,          7.871000,                    74.656145,      0.947000
                1751724060,           2025-07-05 14:01:00,           2025-07-05 08:01:00,      3.500000,     12.991000,          7.842000,                    74.411019,      0.947000
                1751724660,           2025-07-05 14:11:00,           2025-07-05 08:11:00,      3.500000,     13.026000,          7.898000,                    75.001026,      0.947000
                1751725260,           2025-07-05 14:21:00,           2025-07-05 08:21:00,      3.500000,     12.999000,          7.911000,                    75.079168,      0.947000
                1751725860,           2025-07-05 14:31:00,           2025-07-05 08:31:00,      3.500000,     12.999000,          7.913000,                    75.098149,      0.947000
                1751726460,           2025-07-05 14:41:00,           2025-07-05 08:41:00,      3.500000,     13.017000,          7.932000,                    75.308753,      0.947000
                1751727060,           2025-07-05 14:51:00,           2025-07-05 08:51:00,      3.500000,     13.008000,          7.936000,                    75.331580,      0.947000
                1751727660,           2025-07-05 15:01:00,           2025-07-05 09:01:00,      3.500000,     13.052000,          7.934000,                    75.386651,      0.947000
                1751728260,           2025-07-05 15:11:00,           2025-07-05 09:11:00,      3.500000,     13.061000,          7.951000,                    75.563363,      0.947000
                1751728860,           2025-07-05 15:21:00,           2025-07-05 09:21:00,      3.500000,     13.087000,          7.941000,                    75.512135,      0.947000
                1751729460,           2025-07-05 15:31:00,           2025-07-05 09:31:00,      3.500000,     13.122000,          7.951000,                    75.666282,      0.947000
                1751730060,           2025-07-05 15:41:00,           2025-07-05 09:41:00,      3.500000,     13.131000,          7.973000,                    75.890876,      0.947000
                1751730660,           2025-07-05 15:51:00,           2025-07-05 09:51:00,      3.500000,     13.157000,          7.964000,                    75.849159,      0.947000
                1751731260,           2025-07-05 16:01:00,           2025-07-05 10:01:00,      3.500000,     13.157000,          7.978000,                    75.982495,      0.947000
                1751731860,           2025-07-05 16:11:00,           2025-07-05 10:11:00,      3.500000,     13.192000,          7.999000,                    76.241931,      0.947000
                1751732460,           2025-07-05 16:21:00,           2025-07-05 10:21:00,      3.500000,     13.184000,          8.012000,                    76.352233,      0.947000
                1751733060,           2025-07-05 16:31:00,           2025-07-05 10:31:00,      3.500000,     13.254000,          7.986000,                    76.223156,      0.946000
                1751733660,           2025-07-05 16:41:00,           2025-07-05 10:41:00,      3.500000,     13.245000,          7.998000,                    76.322405,      0.946000
                1751734260,           2025-07-05 16:51:00,           2025-07-05 10:51:00,      3.490000,     13.245000,          8.004000,                    76.379661,      0.946000
                1751734860,           2025-07-05 17:01:00,           2025-07-05 11:01:00,      3.490000,     13.289000,          7.979000,                    76.215654,      0.947000
                1751735460,           2025-07-05 17:11:00,           2025-07-05 11:11:00,      3.490000,     13.324000,          8.009000,                    76.561759,      0.947000
                1751736060,           2025-07-05 17:21:00,           2025-07-05 11:21:00,      3.500000,     13.332000,          8.017000,                    76.651860,      0.946000
                1751736660,           2025-07-05 17:31:00,           2025-07-05 11:31:00,      3.490000,     13.367000,          8.037000,                    76.902847,      0.947000
                1751737260,           2025-07-05 17:41:00,           2025-07-05 11:41:00,      3.490000,     13.402000,          8.016000,                    76.761525,      0.946000
                1751737860,           2025-07-05 17:51:00,           2025-07-05 11:51:00,      3.490000,     13.437000,          7.986000,                    76.533648,      0.946000
                1751738460,           2025-07-05 18:01:00,           2025-07-05 12:01:00,      3.490000,     13.490000,          7.925000,                    76.038343,      0.947000
                1751739060,           2025-07-05 18:11:00,           2025-07-05 12:11:00,      3.490000,     13.542000,          7.901000,                    75.895428,      0.946000
                1751739660,           2025-07-05 18:21:00,           2025-07-05 12:21:00,      3.500000,     13.620000,          7.918000,                    76.190087,      0.946000
                1751740260,           2025-07-05 18:31:00,           2025-07-05 12:31:00,      3.500000,     13.681000,          8.111000,                    78.152477,      0.946000
                1751740860,           2025-07-05 18:41:00,           2025-07-05 12:41:00,      3.500000,     13.681000,          8.128000,                    78.316278,      0.946000
                1751741460,           2025-07-05 18:51:00,           2025-07-05 12:51:00,      3.500000,     13.708000,          8.160000,                    78.671495,      0.946000
                1751742060,           2025-07-05 19:01:00,           2025-07-05 13:01:00,      3.500000,     13.777000,          8.175000,                    78.936178,      0.946000
                1751742660,           2025-07-05 19:11:00,           2025-07-05 13:11:00,      3.500000,     13.829000,          8.162000,                    78.901018,      0.946000
                1751743260,           2025-07-05 19:21:00,           2025-07-05 13:21:00,      3.500000,     13.838000,          8.171000,                    79.003680,      0.946000
                1751743860,           2025-07-05 19:31:00,           2025-07-05 13:31:00,      3.500000,     13.882000,          8.156000,                    78.935075,      0.946000
                1751744460,           2025-07-05 19:41:00,           2025-07-05 13:41:00,      3.500000,     13.873000,          8.121000,                    78.580773,      0.946000
                1751745060,           2025-07-05 19:51:00,           2025-07-05 13:51:00,      3.500000,     13.916000,          8.131000,                    78.752009,      0.946000
                1751745660,           2025-07-05 20:01:00,           2025-07-05 14:01:00,      3.500000,     13.951000,          8.134000,                    78.841716,      0.945000
                1751746260,           2025-07-05 20:11:00,           2025-07-05 14:11:00,      3.500000,     13.977000,          8.136000,                    78.906175,      0.946000
                1751746860,           2025-07-05 20:21:00,           2025-07-05 14:21:00,      3.500000,     13.995000,          8.173000,                    79.296365,      0.946000
                1751747460,           2025-07-05 20:31:00,           2025-07-05 14:31:00,      3.500000,     14.038000,          8.174000,                    79.380976,      0.946000
                1751748060,           2025-07-05 20:41:00,           2025-07-05 14:41:00,      3.500000,     14.021000,          8.161000,                    79.225158,      0.946000
                1751748660,           2025-07-05 20:51:00,           2025-07-05 14:51:00,      3.500000,     14.029000,          8.141000,                    79.044883,      0.946000
                1751749260,           2025-07-05 21:01:00,           2025-07-05 15:01:00,      3.500000,     14.073000,          8.154000,                    79.247583,      0.946000
                1751749860,           2025-07-05 21:11:00,           2025-07-05 15:11:00,      3.500000,     14.012000,          8.132000,                    78.928034,      0.946000
                1751750460,           2025-07-05 21:21:00,           2025-07-05 15:21:00,      3.500000,     13.977000,          8.100000,                    78.557032,      0.946000
                1751751060,           2025-07-05 21:31:00,           2025-07-05 15:31:00,      3.500000,     13.969000,          8.126000,                    78.795338,      0.946000
                1751751660,           2025-07-05 21:41:00,           2025-07-05 15:41:00,      3.500000,     13.942000,          8.097000,                    78.467554,      0.946000
                1751752260,           2025-07-05 21:51:00,           2025-07-05 15:51:00,      3.500000,     13.986000,          8.086000,                    78.436762,      0.946000
                1751752860,           2025-07-05 22:01:00,           2025-07-05 16:01:00,      3.500000,     13.951000,          8.103000,                    78.541238,      0.946000
                1751753460,           2025-07-05 22:11:00,           2025-07-05 16:11:00,      3.500000,     13.995000,          8.110000,                    78.685124,      0.946000
                1751754060,           2025-07-05 22:21:00,           2025-07-05 16:21:00,      3.500000,     14.012000,          8.119000,                    78.801858,      0.946000
                1751754660,           2025-07-05 22:31:00,           2025-07-05 16:31:00,      3.500000,     14.029000,          8.140000,                    79.035174,      0.946000
                1751755260,           2025-07-05 22:41:00,           2025-07-05 16:41:00,      3.500000,     14.081000,          8.130000,                    79.028196,      0.946000
                1751755860,           2025-07-05 22:51:00,           2025-07-05 16:51:00,      3.500000,     14.064000,          8.149000,                    79.183354,      0.946000
                1751756460,           2025-07-05 23:01:00,           2025-07-05 17:01:00,      3.500000,     14.003000,          8.133000,                    78.922141,      0.945000
                1751757060,           2025-07-05 23:11:00,           2025-07-05 17:11:00,      3.500000,     13.986000,          8.117000,                    78.737472,      0.946000
                1751757660,           2025-07-05 23:21:00,           2025-07-05 17:21:00,      3.500000,     13.986000,          8.082000,                    78.397961,      0.946000
                1751758260,           2025-07-05 23:31:00,           2025-07-05 17:31:00,      3.500000,     13.960000,          8.115000,                    78.673113,      0.945000
                1751758860,           2025-07-05 23:41:00,           2025-07-05 17:41:00,      3.500000,     13.977000,          8.158000,                    79.119539,      0.946000
                1751759460,           2025-07-05 23:51:00,           2025-07-05 17:51:00,      3.500000,     14.029000,          8.164000,                    79.268201,      0.946000
                1751760060,           2025-07-06 00:01:00,           2025-07-05 18:01:00,      3.500000,     14.012000,          8.168000,                    79.277445,      0.946000
                1751760660,           2025-07-06 00:11:00,           2025-07-05 18:11:00,      3.500000,     14.012000,          8.186000,                    79.452151,      0.946000
                1751761260,           2025-07-06 00:21:00,           2025-07-05 18:21:00,      3.500000,     13.995000,          8.200000,                    79.558325,      0.945000
                1751761860,           2025-07-06 00:31:00,           2025-07-05 18:31:00,      3.500000,     13.977000,          8.209000,                    79.614158,      0.946000
                1751762460,           2025-07-06 00:41:00,           2025-07-05 18:41:00,      3.500000,     14.107000,          8.187000,                    79.627650,      0.946000
                1751763060,           2025-07-06 00:51:00,           2025-07-05 18:51:00,      3.500000,     14.159000,          8.181000,                    79.660008,      0.946000
                1751763660,           2025-07-06 01:01:00,           2025-07-05 19:01:00,      3.500000,     14.125000,          8.203000,                    79.814751,      0.945000
                1751764260,           2025-07-06 01:11:00,           2025-07-05 19:11:00,      3.500000,     14.159000,          8.178000,                    79.630797,      0.945000
                1751764860,           2025-07-06 01:21:00,           2025-07-05 19:21:00,      3.500000,     14.125000,          8.188000,                    79.668802,      0.945000
                1751765460,           2025-07-06 01:31:00,           2025-07-05 19:31:00,      3.500000,     14.116000,          8.201000,                    79.779553,      0.946000
                1751766060,           2025-07-06 01:41:00,           2025-07-05 19:41:00,      3.500000,     14.090000,          8.212000,                    79.841039,      0.946000
                1751766660,           2025-07-06 01:51:00,           2025-07-05 19:51:00,      3.500000,     14.064000,          8.210000,                    79.776088,      0.946000
                1751767260,           2025-07-06 02:01:00,           2025-07-05 20:01:00,      3.500000,     14.012000,          8.212000,                    79.704503,      0.945000
                1751767860,           2025-07-06 02:11:00,           2025-07-05 20:11:00,      3.500000,     14.003000,          8.223000,                    79.795495,      0.945000
                1751768460,           2025-07-06 02:21:00,           2025-07-05 20:21:00,      3.500000,     14.012000,          8.225000,                    79.830679,      0.946000
                1751769060,           2025-07-06 02:31:00,           2025-07-05 20:31:00,      3.500000,     13.995000,          8.228000,                    79.829987,      0.946000
                1751769660,           2025-07-06 02:41:00,           2025-07-05 20:41:00,      3.500000,     13.969000,          8.211000,                    79.619558,      0.945000
                1751770260,           2025-07-06 02:51:00,           2025-07-05 20:51:00,      3.500000,     13.995000,          8.182000,                    79.383685,      0.946000
                1751770860,           2025-07-06 03:01:00,           2025-07-05 21:01:00,      3.500000,     13.995000,          8.192000,                    79.480707,      0.946000
                1751771460,           2025-07-06 03:11:00,           2025-07-05 21:11:00,      3.500000,     13.995000,          8.214000,                    79.694156,      0.946000
                1751772060,           2025-07-06 03:21:00,           2025-07-05 21:21:00,      3.500000,     14.003000,          8.195000,                    79.523785,      0.945000
