record_id,datetime,date,air_temp_c,air_temp_f,relative_humidity_pct,pressure_kpa,pressure_inhg,par_umol_m2_s,wind_speed_ms,wind_speed_mph,gust_speed_ms,gust_speed_mph,wind_direction_deg,wind_from,wind_to_deg,wind_to
1440,2025-07-09T17:08:31Z,2025-07-09,20.774999999999995,69.395,21.149,73.645177886,21.7474,1166.2,1.6719296000000001,3.74,4.6805088,10.47,238.7,SW,58.69999999999999,NE
1441,2025-07-09T17:18:31Z,2025-07-09,21.140000000000004,70.052,18.074,73.63501871599999,21.7444,1631.2,1.34112,3,6.6787776,14.94,195.1,S,15.100000000000023,N
1442,2025-07-09T17:28:31Z,2025-07-09,23.00611111111111,73.411,18.665,73.625198185,21.7415,1936.2,1.9982688,4.47,4.6805088,10.47,213.4,SW,33.39999999999998,NE
1443,2025-07-09T17:38:31Z,2025-07-09,22.92,73.256,20.253,73.625198185,21.7415,721.2,1.6719296000000001,3.74,6.0082176,13.44,195.1,S,15.100000000000023,N
1444,2025-07-09T17:48:31Z,2025-07-09,23.456111111111113,74.221,17.987,73.564920443,21.7237,2223.7,1.34112,3,4.3407584,9.71,174.1,S,354.1,N
1445,2025-07-09T17:58:31Z,2025-07-09,22.747777777777777,72.946,17.475,73.564920443,21.7237,2083.7,2.3380192,5.23,5.342128,11.95,188.1,S,8.100000000000023,N
1446,2025-07-09T18:08:31Z,2025-07-09,23.02722222222222,73.449,16.477,73.604879845,21.7355,656.2,2.3380192,5.23,5.6818784,12.71,213.4,SW,33.39999999999998,NE
1447,2025-07-09T18:18:31Z,2025-07-09,23.198888888888884,73.758,15.106,73.564920443,21.7237,1831.2,2.3380192,5.23,6.0082176,13.44,261.1,W,81.10000000000002,E
1448,2025-07-09T18:28:31Z,2025-07-09,23.39222222222222,74.106,15.042,73.524961041,21.7119,2256.2,1.6719296000000001,3.74,4.6805088,10.47,216.2,SW,36.19999999999999,NE
1449,2025-07-09T18:38:31Z,2025-07-09,23.285,73.913,15.25,73.54494074200001,21.7178,1703.7,2.3380192,5.23,6.0082176,13.44,209.2,SW,29.19999999999999,NE
1450,2025-07-09T18:48:31Z,2025-07-09,23.798888888888886,74.838,16.156,73.51514051,21.709,2311.2,1.9982688,4.47,6.347968,14.2,216.2,SW,36.19999999999999,NE
1451,2025-07-09T18:58:31Z,2025-07-09,22.191111111111113,71.944,15.729,73.575079613,21.7267,556.2,2.6688288,5.97,7.3493376,16.44,209.2,SW,29.19999999999999,NE
1452,2025-07-09T19:08:31Z,2025-07-09,21.439999999999998,70.592,20.769,73.575079613,21.7267,546.2,1.34112,3,4.0099488,8.97,231.6,SW,51.60000000000002,NE
1453,2025-07-09T19:18:31Z,2025-07-09,22.083888888888893,71.751,17.949,73.575079613,21.7267,611.2,1.0013696,2.24,3.3393888,7.47,297.6,NW,117.60000000000002,SE
1454,2025-07-09T19:28:31Z,2025-07-09,21.526111111111113,70.747,23.568,73.575079613,21.7267,643.7,1.6719296000000001,3.74,3.6701984000000003,8.21,240.1,SW,60.10000000000002,NE
1455,2025-07-09T19:38:31Z,2025-07-09,23.606111111111108,74.491,16.951,73.54494074200001,21.7178,981.2,1.0013696,2.24,3.6701984000000003,8.21,273.8,W,93.80000000000001,E
1456,2025-07-09T19:48:31Z,2025-07-09,21.053888888888892,69.897,18.471,73.54494074200001,21.7178,618.7,1.34112,3,3.3393888,7.47,310.3,NW,130.3,SE
1457,2025-07-09T19:58:31Z,2025-07-09,22.27722222222222,72.099,22.074,73.475181108,21.6972,2298.7,1.0013696,2.24,2.6688288,5.97,289.2,W,109.19999999999999,E
1458,2025-07-09T20:08:31Z,2025-07-09,23.198888888888884,73.758,18.994,73.54494074200001,21.7178,871.2,1.9982688,4.47,4.6805088,10.47,233.1,SW,53.10000000000002,NE
1459,2025-07-09T20:18:31Z,2025-07-09,21.91222222222222,71.442,17.044,73.535120211,21.7149,588.7,1.9982688,4.47,4.6805088,10.47,251.3,W,71.30000000000001,E
1460,2025-07-09T20:28:31Z,2025-07-09,22.212222222222223,71.982,21.1,73.434883067,21.6853,2521.2,0.67056,1.5,3.0085792000000002,6.73,294.8,NW,114.80000000000001,SE
1461,2025-07-09T20:38:31Z,2025-07-09,23.412777777777777,74.143,23.627,73.425062536,21.6824,2453.7,1.9982688,4.47,5.0113184,11.21,296.2,NW,116.19999999999999,SE
1462,2025-07-09T20:48:31Z,2025-07-09,23.950000000000003,75.11,19.85,73.414903366,21.6794,2143.7,1.34112,3,4.0099488,8.97,342.6,N,162.60000000000002,S
1463,2025-07-09T20:58:31Z,2025-07-09,21.86888888888889,71.364,20.299,73.495160809,21.7031,423.7,2.3380192,5.23,5.6818784,12.71,301.8,NW,121.80000000000001,SE
1464,2025-07-09T21:08:31Z,2025-07-09,22.92,73.256,21.817,73.405082835,21.6765,2161.2,1.34112,3,3.6701984000000003,8.21,324.3,NW,144.3,SE
1465,2025-07-09T21:18:31Z,2025-07-09,21.54722222222222,70.785,27.778,73.39492366500001,21.6735,2228.7,2.3380192,5.23,6.347968,14.2,344,N,164,S
1466,2025-07-09T21:28:31Z,2025-07-09,22.962777777777777,73.333,25,73.475181108,21.6972,493.7,1.34112,3,4.0099488,8.97,301.8,NW,121.80000000000001,SE
1467,2025-07-09T21:38:31Z,2025-07-09,21.718888888888884,71.094,20.156,73.46502193799999,21.6942,523.7,1.6719296000000001,3.74,3.3393888,7.47,338.3,N,158.29999999999995,S
1468,2025-07-09T21:48:31Z,2025-07-09,22.491111111111106,72.484,27.587,73.374943964,21.6676,2011.2,1.6719296000000001,3.74,5.6818784,12.71,289.2,W,109.19999999999999,E
1469,2025-07-09T21:58:31Z,2025-07-09,23.456111111111113,74.221,25.324,73.354964263,21.6617,1846.2,1.34112,3,3.3393888,7.47,9.8,N,189.8,S
1470,2025-07-09T22:08:31Z,2025-07-09,23.435000000000002,74.183,17.258,73.354964263,21.6617,1756.2,1.6719296000000001,3.74,4.0099488,8.97,315.9,NW,135.89999999999998,SE
1471,2025-07-09T22:18:31Z,2025-07-09,23.950000000000003,75.11,17.528,73.345143732,21.6588,1686.2,1.34112,3,4.0099488,8.97,294.8,NW,114.80000000000001,SE
1472,2025-07-09T22:28:31Z,2025-07-09,24.16388888888889,75.495,21.721,73.325164031,21.6529,1688.7,1.6719296000000001,3.74,4.3407584,9.71,271,W,91,E
1473,2025-07-09T22:38:31Z,2025-07-09,21.503888888888884,70.707,16.394,73.414903366,21.6794,376.2,1.9982688,4.47,6.347968,14.2,241.5,SW,61.5,NE
1474,2025-07-09T22:48:31Z,2025-07-09,23.327777777777776,73.99,17.36,73.325164031,21.6529,1703.7,1.9982688,4.47,5.0113184,11.21,205,SW,25,NE
1475,2025-07-09T22:58:31Z,2025-07-09,22.512777777777774,72.523,23.236,73.29502516,21.644,1676.2,1.6719296000000001,3.74,5.0113184,11.21,325.7,NW,145.7,SE
1476,2025-07-09T23:08:31Z,2025-07-09,20.582222222222224,69.048,24.125,73.39492366500001,21.6735,446.2,2.3380192,5.23,5.0113184,11.21,329.9,NW,149.89999999999998,SE
1477,2025-07-09T23:18:31Z,2025-07-09,22.34111111111111,72.214,22.229,73.39492366500001,21.6735,483.7,1.34112,3,4.0099488,8.97,311.7,NW,131.7,SE
1478,2025-07-09T23:28:31Z,2025-07-09,21.78277777777778,71.209,25.66,73.285204629,21.6411,1508.7,1.0013696,2.24,3.0085792000000002,6.73,313.1,NW,133.10000000000002,SE
1479,2025-07-09T23:38:31Z,2025-07-09,22.27722222222222,72.099,22.071,73.385103134,21.6706,491.2,1.6719296000000001,3.74,3.6701984000000003,8.21,285,W,105,E
1480,2025-07-09T23:48:31Z,2025-07-09,22.491111111111106,72.484,20.51,73.285204629,21.6411,1346.2,1.6719296000000001,3.74,5.6818784,12.71,289.2,W,109.19999999999999,E
1481,2025-07-09T23:58:31Z,2025-07-09,20.73222222222222,69.318,27.517,73.374943964,21.6676,358.7,1.34112,3,3.3393888,7.47,325.7,NW,145.7,SE
1482,2025-07-10T00:08:31Z,2025-07-10,20.13222222222222,68.238,30.8,73.365123433,21.6647,293.7,1.6719296000000001,3.74,4.6805088,10.47,318.7,NW,138.7,SE
1483,2025-07-10T00:18:31Z,2025-07-10,19.273888888888887,66.693,32.735,73.385103134,21.6706,256.2,3.0085792000000002,6.73,5.342128,11.95,336.9,NW,156.89999999999998,SE
1484,2025-07-10T00:28:31Z,2025-07-10,19.231111111111108,66.616,29.866,73.374943964,21.6676,318.7,1.0013696,2.24,2.6688288,5.97,336.9,NW,156.89999999999998,SE
1485,2025-07-10T00:38:31Z,2025-07-10,18.48,65.264,37.516,73.385103134,21.6706,171.2,1.34112,3,3.0085792000000002,6.73,341.2,N,161.20000000000005,S
1486,2025-07-10T00:48:31Z,2025-07-10,19.59611111111111,67.273,36.1,73.29502516,21.644,833.7,1.6719296000000001,3.74,3.6701984000000003,8.21,334.1,NW,154.10000000000002,SE
1487,2025-07-10T00:58:31Z,2025-07-10,20.582222222222224,69.048,26.296,73.30518432999999,21.647,716.2,1.9982688,4.47,4.6805088,10.47,331.3,NW,151.3,SE
1488,2025-07-10T01:08:31Z,2025-07-10,20.561111111111114,69.01,28.292,73.30518432999999,21.647,628.7,2.3380192,5.23,4.0099488,8.97,328.5,NW,148.5,SE
1489,2025-07-10T01:18:31Z,2025-07-10,20.774999999999995,69.395,24.382,73.31500486099999,21.6499,556.2,1.6719296000000001,3.74,3.6701984000000003,8.21,321.5,NW,141.5,SE
1490,2025-07-10T01:28:31Z,2025-07-10,20.496111111111112,68.893,27.944,73.334984562,21.6558,488.7,1.34112,3,4.6805088,10.47,293.4,NW,113.39999999999998,SE
1491,2025-07-10T01:38:31Z,2025-07-10,20.217777777777776,68.392,24.808,73.325164031,21.6529,413.7,0.67056,1.5,2.3380192,5.23,304.7,NW,124.69999999999999,SE
1492,2025-07-10T01:48:31Z,2025-07-10,19.12388888888889,66.423,28.345,73.334984562,21.6558,118.7,1.9982688,4.47,4.3407584,9.71,331.3,NW,151.3,SE
1493,2025-07-10T01:58:31Z,2025-07-10,18.587777777777777,65.458,37.934,73.39492366500001,21.6735,108.7,1.34112,3,4.0099488,8.97,331.3,NW,151.3,SE
1494,2025-07-10T02:08:31Z,2025-07-10,16.377777777777776,61.48,48.191,73.385103134,21.6706,81.2,1.34112,3,3.3393888,7.47,341.2,N,161.20000000000005,S
1495,2025-07-10T02:18:31Z,2025-07-10,15.412777777777778,59.743,56.202,73.39492366500001,21.6735,51.2,0.67056,1.5,1.34112,3,336.9,NW,156.89999999999998,SE
1496,2025-07-10T02:28:31Z,2025-07-10,13.868888888888888,56.964,41.938,73.39492366500001,21.6735,43.7,0.3308096,0.74,1.34112,3,271,W,91,E
1497,2025-07-10T02:38:31Z,2025-07-10,12.411111111111113,54.34,50.109,73.39492366500001,21.6735,31.2,0,0,0.67056,1.5,287.8,W,107.80000000000001,E
1498,2025-07-10T02:48:31Z,2025-07-10,11.746111111111112,53.143,57.984,73.39492366500001,21.6735,21.2,0.3308096,0.74,1.34112,3,271,W,91,E
1499,2025-07-10T02:58:31Z,2025-07-10,13.697222222222223,56.655,56.234,73.39492366500001,21.6735,11.2,1.34112,3,2.6688288,5.97,329.9,NW,149.89999999999998,SE
1500,2025-07-10T03:08:31Z,2025-07-10,13.311111111111112,55.96,57.577,73.405082835,21.6765,3.7,1.34112,3,2.3380192,5.23,352.4,N,172.39999999999998,S
1501,2025-07-10T03:18:31Z,2025-07-10,13.097222222222223,55.575,56.93,73.385103134,21.6706,1.2,1.0013696,2.24,1.6719296000000001,3.74,353.8,N,173.79999999999995,S
1502,2025-07-10T03:28:31Z,2025-07-10,12.34611111111111,54.223,58.698,73.39492366500001,21.6735,1.2,0.67056,1.5,2.3380192,5.23,331.3,NW,151.3,SE
1503,2025-07-10T03:38:31Z,2025-07-10,11.746111111111112,53.143,54.638,73.414903366,21.6794,1.2,0.3308096,0.74,1.6719296000000001,3.74,282.2,W,102.19999999999999,E
1504,2025-07-10T03:48:31Z,2025-07-10,11.72388888888889,53.103,44.593,73.405082835,21.6765,1.2,0.67056,1.5,1.9982688,4.47,275.2,W,95.19999999999999,E
1505,2025-07-10T03:58:31Z,2025-07-10,11.360000000000001,52.448,43.601,73.425062536,21.6824,1.2,1.0013696,2.24,1.6719296000000001,3.74,249.9,W,69.89999999999998,E
1506,2025-07-10T04:08:31Z,2025-07-10,10.00777777777778,50.014,49.212,73.414903366,21.6794,1.2,0.3308096,0.74,1.0013696,2.24,265.3,W,85.30000000000001,E
1507,2025-07-10T04:18:31Z,2025-07-10,9.322222222222223,48.78,50.761,73.405082835,21.6765,1.2,0,0,0.3308096,0.74,269.6,W,89.60000000000002,E
1508,2025-07-10T04:28:31Z,2025-07-10,8.48611111111111,47.275,50.265,73.414903366,21.6794,1.2,0,0,0.67056,1.5,269.6,W,89.60000000000002,E
1509,2025-07-10T04:38:31Z,2025-07-10,8.013888888888888,46.425,69.57,73.405082835,21.6765,1.2,0.3308096,0.74,1.0013696,2.24,272.4,W,92.39999999999998,E
1510,2025-07-10T04:48:31Z,2025-07-10,7.34888888888889,45.228,64.196,73.405082835,21.6765,1.2,0,0,0.67056,1.5,280.8,W,100.80000000000001,E
1511,2025-07-10T04:58:31Z,2025-07-10,6.4477777777777785,43.606,67.012,73.39492366500001,21.6735,1.2,0,0,0,0,286.4,W,106.39999999999998,E
1512,2025-07-10T05:08:31Z,2025-07-10,6.14777777777778,43.066,68.983,73.385103134,21.6706,1.2,0,0,0,0,286.4,W,106.39999999999998,E
1513,2025-07-10T05:18:31Z,2025-07-10,5.804999999999999,42.449,73.213,73.39492366500001,21.6735,1.2,0,0,0,0,283.6,W,103.60000000000002,E
1514,2025-07-10T05:28:31Z,2025-07-10,5.804999999999999,42.449,75.865,73.365123433,21.6647,1.2,0,0,0,0,282.2,W,102.19999999999999,E
1515,2025-07-10T05:38:31Z,2025-07-10,5.353888888888889,41.637,75.358,73.374943964,21.6676,1.2,0,0,0,0,282.2,W,102.19999999999999,E
1516,2025-07-10T05:48:31Z,2025-07-10,5.67611111111111,42.217,74.917,73.365123433,21.6647,1.2,0,0,0,0,282.2,W,102.19999999999999,E
1517,2025-07-10T05:58:31Z,2025-07-10,5.440000000000001,41.792,72.091,73.374943964,21.6676,1.2,0,0,0,0,282.2,W,102.19999999999999,E
1518,2025-07-10T06:08:31Z,2025-07-10,5.397222222222224,41.715,76.725,73.365123433,21.6647,1.2,0,0,0,0,282.2,W,102.19999999999999,E
1519,2025-07-10T06:18:31Z,2025-07-10,6.255,43.259,71.516,73.414903366,21.6794,1.2,0.3308096,0.74,1.6719296000000001,3.74,280.8,W,100.80000000000001,E
1520,2025-07-10T06:28:31Z,2025-07-10,14.362222222222222,57.852,31.426,73.39492366500001,21.6735,1.2,2.3380192,5.23,7.3493376,16.44,255.5,W,75.5,E
1521,2025-07-10T06:38:31Z,2025-07-10,13.697222222222223,56.655,43.651,73.374943964,21.6676,1.2,1.9982688,4.47,5.0113184,11.21,324.3,NW,144.3,SE
1522,2025-07-10T06:48:31Z,2025-07-10,13.804999999999998,56.849,35.354,73.385103134,21.6706,1.2,1.9982688,4.47,3.6701984000000003,8.21,351,N,171,S
1523,2025-07-10T06:58:31Z,2025-07-10,12.152777777777779,53.875,38.793,73.385103134,21.6706,1.2,0.67056,1.5,1.9982688,4.47,279.4,W,99.39999999999998,E
1524,2025-07-10T07:08:31Z,2025-07-10,11.46722222222222,52.641,47.669,73.374943964,21.6676,1.2,0.3308096,0.74,1.34112,3,325.7,NW,145.7,SE
1525,2025-07-10T07:18:31Z,2025-07-10,10.39388888888889,50.709,58.267,73.374943964,21.6676,1.2,0.3308096,0.74,1.6719296000000001,3.74,99.7,E,279.7,W
1526,2025-07-10T07:28:31Z,2025-07-10,10.030000000000001,50.054,54.174,73.354964263,21.6617,1.2,0.67056,1.5,1.9982688,4.47,299,NW,119,SE
1527,2025-07-10T07:38:31Z,2025-07-10,8.722222222222223,47.7,56.78,73.365123433,21.6647,1.2,0,0,0.67056,1.5,214.8,SW,34.80000000000001,NE
1528,2025-07-10T07:48:31Z,2025-07-10,8.57111111111111,47.428,57.557,73.345143732,21.6588,1.2,0.3308096,0.74,0.67056,1.5,213.4,SW,33.39999999999998,NE
1529,2025-07-10T07:58:31Z,2025-07-10,9.386111111111113,48.895,56.637,73.365123433,21.6647,1.2,0.3308096,0.74,1.34112,3,334.1,NW,154.10000000000002,SE
1530,2025-07-10T08:08:31Z,2025-07-10,9.578888888888887,49.242,48.952,73.354964263,21.6617,1.2,0.67056,1.5,1.34112,3,108.1,E,288.1,W
1531,2025-07-10T08:18:31Z,2025-07-10,8.872222222222222,47.97,55.868,73.345143732,21.6588,1.2,0,0,0.67056,1.5,223.2,SW,43.19999999999999,NE
1532,2025-07-10T08:28:31Z,2025-07-10,8.184999999999999,46.733,60.775,73.334984562,21.6558,1.2,0,0,0.67056,1.5,214.8,SW,34.80000000000001,NE
1533,2025-07-10T08:38:31Z,2025-07-10,8.22777777777778,46.81,62.205,73.345143732,21.6588,1.2,0,0,0.3308096,0.74,190.9,S,10.899999999999977,N
1534,2025-07-10T08:48:31Z,2025-07-10,7.67111111111111,45.808,61.741,73.334984562,21.6558,1.2,0,0,0,0,190.9,S,10.899999999999977,N
1535,2025-07-10T08:58:31Z,2025-07-10,7.435000000000002,45.383,61.61,73.334984562,21.6558,1.2,0,0,0.3308096,0.74,190.9,S,10.899999999999977,N
1536,2025-07-10T09:08:31Z,2025-07-10,6.683888888888888,44.031,67.056,73.334984562,21.6558,1.2,0.3308096,0.74,1.34112,3,223.2,SW,43.19999999999999,NE
1537,2025-07-10T09:18:31Z,2025-07-10,6.727222222222223,44.109,64.659,73.345143732,21.6588,1.2,0,0,1.0013696,2.24,196.5,S,16.5,N
1538,2025-07-10T09:28:31Z,2025-07-10,6.683888888888888,44.031,65.318,73.354964263,21.6617,1.2,0,0,0,0,150.2,SE,330.2,NW
1539,2025-07-10T09:38:31Z,2025-07-10,7.027222222222223,44.649,66.323,73.365123433,21.6647,1.2,0,0,0,0,150.2,SE,330.2,NW
1540,2025-07-10T09:48:31Z,2025-07-10,7.327222222222222,45.189,64.707,73.354964263,21.6617,1.2,0.3308096,0.74,1.0013696,2.24,144.6,SE,324.6,NW
1541,2025-07-10T09:58:31Z,2025-07-10,7.777777777777778,46,70.742,73.374943964,21.6676,1.2,0.3308096,0.74,1.34112,3,224.6,SW,44.60000000000002,NE
1542,2025-07-10T10:08:31Z,2025-07-10,7.67111111111111,45.808,66.943,73.365123433,21.6647,1.2,0.3308096,0.74,1.34112,3,214.8,SW,34.80000000000001,NE
1543,2025-07-10T10:18:31Z,2025-07-10,7.220000000000002,44.996,66.334,73.365123433,21.6647,1.2,0,0,0.67056,1.5,203.6,SW,23.600000000000023,NE
1544,2025-07-10T10:28:31Z,2025-07-10,8.357222222222223,47.043,66.722,73.365123433,21.6647,1.2,0.3308096,0.74,1.0013696,2.24,134.8,SE,314.8,NW
1545,2025-07-10T10:38:31Z,2025-07-10,7.692222222222221,45.846,69.291,73.374943964,21.6676,1.2,0,0,0.67056,1.5,91.3,E,271.3,W
1546,2025-07-10T10:48:31Z,2025-07-10,7.1561111111111115,44.881,69.772,73.354964263,21.6617,1.2,0.3308096,0.74,0.67056,1.5,101.1,E,281.1,W
1547,2025-07-10T10:58:31Z,2025-07-10,6.104999999999999,42.989,71.713,73.354964263,21.6617,1.2,0,0,0,0,130.6,SE,310.6,NW
1548,2025-07-10T11:08:31Z,2025-07-10,5.267777777777777,41.482,73.219,73.354964263,21.6617,1.2,0.3308096,0.74,1.6719296000000001,3.74,238.7,SW,58.69999999999999,NE
1549,2025-07-10T11:18:31Z,2025-07-10,5.440000000000001,41.792,75.76,73.345143732,21.6588,1.2,0.3308096,0.74,1.0013696,2.24,248.5,W,68.5,E
1550,2025-07-10T11:28:31Z,2025-07-10,4.688888888888887,40.44,78.328,73.345143732,21.6588,1.2,0,0,0.67056,1.5,263.9,W,83.89999999999998,E
1551,2025-07-10T11:38:31Z,2025-07-10,4.53888888888889,40.17,75.65,73.365123433,21.6647,1.2,0,0,0.67056,1.5,259.7,W,79.69999999999999,E
1552,2025-07-10T11:48:31Z,2025-07-10,4.088888888888889,39.36,76.457,73.365123433,21.6647,6.2,0,0,0,0,259.7,W,79.69999999999999,E
1553,2025-07-10T11:58:31Z,2025-07-10,3.9822222222222217,39.168,78.968,73.374943964,21.6676,16.2,0,0,0.3308096,0.74,255.5,W,75.5,E
1554,2025-07-10T12:08:31Z,2025-07-10,4.152777777777779,39.475,78.721,73.365123433,21.6647,31.2,0,0,0,0,248.5,W,68.5,E
1555,2025-07-10T12:18:31Z,2025-07-10,3.8099999999999983,38.858,80.003,73.365123433,21.6647,48.7,0,0,0,0,248.5,W,68.5,E
1556,2025-07-10T12:28:31Z,2025-07-10,4.19611111111111,39.553,83.336,73.374943964,21.6676,68.7,0,0,0,0,248.5,W,68.5,E
1557,2025-07-10T12:38:31Z,2025-07-10,4.582222222222221,40.248,79.788,73.365123433,21.6647,93.7,0,0,0,0,248.5,W,68.5,E
1558,2025-07-10T12:48:31Z,2025-07-10,4.688888888888887,40.44,78.869,73.374943964,21.6676,108.7,0,0,0,0,248.5,W,68.5,E
1559,2025-07-10T12:58:31Z,2025-07-10,5.032222222222222,41.058,77.993,73.385103134,21.6706,126.2,0,0,0,0,248.5,W,68.5,E
1560,2025-07-10T13:08:31Z,2025-07-10,5.653888888888889,42.177,75.421,73.385103134,21.6706,178.7,0,0,0,0,248.5,W,68.5,E
1561,2025-07-10T13:18:31Z,2025-07-10,6.533888888888891,43.761,74.865,73.374943964,21.6676,216.2,0,0,0,0,248.5,W,68.5,E
1562,2025-07-10T13:28:31Z,2025-07-10,8.1,46.58,69.899,73.385103134,21.6706,153.7,0,0,0,0,248.5,W,68.5,E
1563,2025-07-10T13:38:31Z,2025-07-10,9.107777777777777,48.394,70.219,73.385103134,21.6706,146.2,0.3308096,0.74,1.0013696,2.24,314.5,NW,134.5,SE
1564,2025-07-10T13:48:31Z,2025-07-10,8.613888888888889,47.505,67.202,73.385103134,21.6706,193.7,0.67056,1.5,1.6719296000000001,3.74,327.1,NW,147.10000000000002,SE
1565,2025-07-10T13:58:31Z,2025-07-10,9.04277777777778,48.277,69.694,73.354964263,21.6617,506.2,0,0,0.67056,1.5,240.1,SW,60.10000000000002,NE
1566,2025-07-10T14:08:31Z,2025-07-10,12.753888888888888,54.957,56.179,73.354964263,21.6617,726.2,0.3308096,0.74,1.34112,3,214.8,SW,34.80000000000001,NE
1567,2025-07-10T14:18:31Z,2025-07-10,13.440000000000001,56.192,55.695,73.365123433,21.6647,303.7,0.3308096,0.74,1.34112,3,300.4,NW,120.39999999999998,SE
1568,2025-07-10T14:28:31Z,2025-07-10,15.45611111111111,59.821,53.291,73.345143732,21.6588,791.2,0,0,0.3308096,0.74,315.9,NW,135.89999999999998,SE
1569,2025-07-10T14:38:31Z,2025-07-10,16.185000000000002,61.133,37.71,73.354964263,21.6617,833.7,0.67056,1.5,2.3380192,5.23,11.2,N,191.2,S
1570,2025-07-10T14:48:31Z,2025-07-10,18.48,65.264,30.272,73.365123433,21.6647,896.2,0.67056,1.5,2.6688288,5.97,122.1,SE,302.1,NW
1571,2025-07-10T14:58:31Z,2025-07-10,18.20111111111111,64.762,30.822,73.374943964,21.6676,958.7,0.67056,1.5,1.9982688,4.47,150.2,SE,330.2,NW
1572,2025-07-10T15:08:31Z,2025-07-10,18.24388888888889,64.839,30.068,73.365123433,21.6647,1031.2,1.0013696,2.24,2.3380192,5.23,126.4,SE,306.4,NW
1573,2025-07-10T15:18:31Z,2025-07-10,18.630000000000003,65.534,27.059,73.374943964,21.6676,1108.7,1.0013696,2.24,2.6688288,5.97,136.2,SE,316.2,NW
1574,2025-07-10T15:28:31Z,2025-07-10,18.672777777777778,65.611,33.249,73.385103134,21.6706,1233.7,1.34112,3,3.3393888,7.47,164.3,S,344.3,N
1575,2025-07-10T15:38:31Z,2025-07-10,18.18,64.724,29.16,73.374943964,21.6676,596.2,1.6719296000000001,3.74,4.0099488,8.97,92.7,E,272.7,W
1576,2025-07-10T15:48:31Z,2025-07-10,18.952222222222225,66.114,29.514,73.374943964,21.6676,1463.7,0.67056,1.5,2.6688288,5.97,140.4,SE,320.4,NW
1577,2025-07-10T15:58:31Z,2025-07-10,18.20111111111111,64.762,33.712,73.385103134,21.6706,828.7,1.0013696,2.24,2.3380192,5.23,1.4,N,181.4,S
1578,2025-07-10T16:08:31Z,2025-07-10,17.62222222222222,63.72,34.209,73.385103134,21.6706,656.2,1.34112,3,2.6688288,5.97,102.5,E,282.5,W
1579,2025-07-10T16:18:31Z,2025-07-10,17.49388888888889,63.489,29.43,73.385103134,21.6706,558.7,1.0013696,2.24,2.3380192,5.23,96.9,E,276.9,W
1580,2025-07-10T16:28:31Z,2025-07-10,17.537222222222223,63.567,29.674,73.385103134,21.6706,676.2,0.67056,1.5,2.3380192,5.23,158.6,S,338.6,N
1581,2025-07-10T16:38:31Z,2025-07-10,20.002777777777776,68.005,28.031,73.39492366500001,21.6735,381.2,0.67056,1.5,2.6688288,5.97,53.3,NE,233.3,SW
1582,2025-07-10T16:48:31Z,2025-07-10,16.25,61.25,38.82,73.39492366500001,21.6735,361.2,1.0013696,2.24,3.0085792000000002,6.73,283.6,W,103.60000000000002,E
1583,2025-07-10T16:58:31Z,2025-07-10,17.40777777777778,63.334,43.105,73.39492366500001,21.6735,1483.7,0.67056,1.5,2.3380192,5.23,289.2,W,109.19999999999999,E
1584,2025-07-10T17:08:31Z,2025-07-10,19.531111111111116,67.156,28.841,73.365123433,21.6647,1786.2,1.0013696,2.24,3.3393888,7.47,334.1,NW,154.10000000000002,SE
1585,2025-07-10T17:18:31Z,2025-07-10,18.80222222222222,65.844,30.068,73.345143732,21.6588,1683.7,1.34112,3,4.3407584,9.71,336.9,NW,156.89999999999998,SE
1586,2025-07-10T17:28:31Z,2025-07-10,19.89611111111111,67.813,34.575,73.365123433,21.6647,1881.2,1.34112,3,4.6805088,10.47,299,NW,119,SE
1587,2025-07-10T17:38:31Z,2025-07-10,20.025000000000002,68.045,29.23,73.345143732,21.6588,1873.7,1.6719296000000001,3.74,4.0099488,8.97,268.1,W,88.10000000000002,E
1588,2025-07-10T17:48:31Z,2025-07-10,19.873888888888885,67.773,29.778,73.374943964,21.6676,343.7,1.34112,3,2.6688288,5.97,335.5,NW,155.5,SE
1589,2025-07-10T17:58:31Z,2025-07-10,18.158888888888892,64.686,34.351,73.325164031,21.6529,2096.2,1.34112,3,4.3407584,9.71,317.3,NW,137.3,SE
1590,2025-07-10T18:08:31Z,2025-07-10,20.60388888888889,69.087,33.523,73.31500486099999,21.6499,2126.2,1.34112,3,2.6688288,5.97,2.8,N,182.8,S
1591,2025-07-10T18:18:31Z,2025-07-10,18.24388888888889,64.839,29.828,73.354964263,21.6617,541.2,1.0013696,2.24,3.3393888,7.47,293.4,NW,113.39999999999998,SE
1592,2025-07-10T18:28:31Z,2025-07-10,18.116111111111106,64.609,32.723,73.345143732,21.6588,538.7,1.0013696,2.24,3.3393888,7.47,332.7,NW,152.70000000000005,SE
1593,2025-07-10T18:38:31Z,2025-07-10,17.922777777777775,64.261,37.671,73.354964263,21.6617,518.7,0.67056,1.5,1.9982688,4.47,314.5,NW,134.5,SE
1594,2025-07-10T18:48:31Z,2025-07-10,18.007777777777775,64.414,37.507,73.354964263,21.6617,483.7,0.67056,1.5,1.9982688,4.47,334.1,NW,154.10000000000002,SE
1595,2025-07-10T18:58:31Z,2025-07-10,17.665,63.797,34.63,73.354964263,21.6617,568.7,1.0013696,2.24,3.6701984000000003,8.21,314.5,NW,134.5,SE
